1,6F38,251212143122431
1,6F39,251212115431543
1,6F3A,251212125111234
1,6F3B,251212125113533
1,6F3C,251212155342511
1,6F3D,251212134431234
1,6F3E,251212131134251
1,6F3F,251212143113455
1,6F40,251212151312251
1,6F41,325111324325251
1,6F42,243135451251112
1,6F43,125111212523434
1,6F44,125111254545454
1,6F45,311121111251112
1,6F46,113411341251112
1,6F47,125111234125122
1,6F48,125111255525121
1,6F49,125111225431415
1,6F4A,125111225111515
1,6F4B,414325122514554
1,6F4C,413122144444554
1,6F4D,121415331344554
1,6F4E,125122125114554
1,6F4F,125221134554554
1,6F50,431534354152552
1,6F51,431253511134552
1,6F52,543341251431552
1,6F53,343123425121552
1,6F54,125351141251551
1,6F55,125351141343412
1,6F56,125351112212511
1,6F57,125351113425115
1,6F58,341124314143112
1,6F59,341124314351523
1,6F5A,341124312433544
1,6F5B,341124311351124
1,6F5C,341124312511153
1,6F5D,341124312513251
1,6F5E,341124313425135
1,6F5F,341124313434121
1,6F60,341124313541112
1,6F61,341124312511134
1,6F62,341124312511121
1,6F63,341124312511112
1,6F64,251125112513251
1,6F65,251125113425135
1,6F66,145244342433544
1,6F67,145244343121554
1,6F68,145244341311534
1,6F69,145244343155441
1,6F6A,312125131112111
1,6F6B,122125112445531
1,6F6C,122125112121121
1,6F6D,121354122125112
1,6F6E,121251132511134
1,6F6F,344534132511134
1,6F70,341251132511134
1,6F71,351251214312251
1,6F72,431121341511534
1,6F73,341511543151543
1,6F74,341511543443531
1,6F75,341511543411234
1,6F76,211125444444535
1,6F77,211125444441121
1,6F78,211125444425351
1,6F79,211125444425134
1,6F7A,531542111254444
1,6F7B,532512111254444
1,6F7C,211125444435251
1,6F7D,211125444432154
1,6F7E,251245354412251
1,7021,211115433313344
1,7022,211115433325121
1,7023,211211121541252
1,7024,325121355411234
1,7025,325113251213554
1,7026,352512144441354
1,7027,352512144442511
1,7028,453532511154444
1,7029,155332511154444
1,702A,325111544445134
1,702B,123434343541134
1,702C,413123512353115
1,702D,312343533454434
1,702E,254311214444121
1,702F,212134341343452
1,7030,3214524434132522
1,7031,3251121444425221
1,7032,3212151211251154
1,7033,3244512332511134
1,7034,3241432533543211
1,7035,2111525121122134
1,7036,4521122511134252
1,7037,4415311345452134
1,7038,4143253354321125
1,7039,3251112512113225
1,703A,3125431121444453
1,703B,2513441345225214
1,703C,2514143125114544
1,703D,2512434525125121
1,703E,1225125112512511
1,703F,2511234123411234
1,7040,2511525132511134
1,7041,2512512512511234
1,7042,2512511344251251
1,7043,2512512211311534
1,7044,2512153151353334
1,7045,2513443454544354
1,7046,2513143141234341
1,7047,2513253431534134
1,7048,2512112251135345
1,7049,5132514143112121
1,704A,3443533511534121
1,704B,1214125251125111
1,704C,4155332411121121
1,704D,1343241112125121
1,704E,5313251115413534
1,704F,4152515313511354
1,7050,3434321151145551
1,7051,4452522112513534
1,7052,4313251114554154
1,7053,5151251211251211
1,7054,4453121252214544
1,7055,4421112544444544
1,7056,1122513251114544
1,7057,3212213351124544
1,7058,4244125251131234
1,7059,4244143125114544
1,705A,4241312514544543
1,705B,4243253431534134
1,705C,4243535121533112
1,705D,2512512511121543
1,705E,1514125251125111
1,705F,1514155332411121
1,7060,1512434525125121
1,7061,1511214311124554
1,7062,1511312514544543
1,7063,1512153151353334
1,7064,1512153152512153
1,7065,1512522112143112
1,7066,1511452443425121
1,7067,1512512512511234
1,7068,1513412512513434
1,7069,1513441345225214
1,706A,1513513354111251
1,706B,1512512252514554
1,706C,1251234313412121
1,706D,1331234312342511
1,706E,2511121121121135
1,706F,2511324111214554
1,7070,2511211212112112
1,7071,2511145244341154
1,7072,2511134432511534
1,7073,1234431253511154
1,7074,1234224314311134
1,7075,1234211212112112
1,7076,1234543341251431
1,7077,1234122112512134
1,7078,1234545532535251
1,7079,1234121251431154
1,707A,1234121221113134
1,707B,1234552131213544
1,707C,1234352521353334
1,707D,1234313425125251
1,707E,1234311531153115
1,7121,1234324111214444
1,7122,1234554554134543
1,7123,1234121121121135
1,7124,3412515445443534
1,7125,1331234312342121
1,7126,2432525131343115
1,7127,4444134315112234
1,7128,4445131221343554
1,7129,4442512512511234
1,712A,4442512211311534
1,712B,4442522112143112
1,712C,4442522135251214
1,712D,4442512211251431
1,712E,4443253431534134
1,712F,4443251141533134
1,7130,4443513354111251
1,7131,4444125251125111
1,7132,4445455132511134
1,7133,4442511251211511
1,7134,4442522112513534
1,7135,4334414312511543
1,7136,4334412515513134
1,7137,4334431534354152
1,7138,4334121121121135
1,7139,4334543341251431
1,713A,1221251211154444
1,713B,1212514312514444
1,713C,4334134432511534
1,713D,4442511135334334
1,713E,4334251125114544
1,713F,4334354413444444
1,7140,3532151143344334
1,7141,3532522135251214
1,7142,1121122112512134
1,7143,1121554554134543
1,7144,1121431534354152
1,7145,1121251141251534
1,7146,1121224314311134
1,7147,1252211123433544
1,7148,1251251251512154
1,7149,2112252214512154
1,714A,4134441431251112
1,714B,4134453251253434
1,714C,4134451312524434
1,714D,2153152512125221
1,714E,5534321151125221
1,714F,2511124345251121
1,7150,2511112212523434
1,7151,2511112522111234
1,7152,4325234313425111
1,7153,4131235123513251
1,7154,1325112511214154
1,7155,1215213355413251
1,7156,1325111212511134
1,7157,3323112155211234
1,7158,3123411212511134
1,7159,1531234132511134
1,715A,3123432511534333
1,715B,3525121444431234
1,715C,3123454454434333
1,715D,4453511342511135
1,715E,3143144125125251
1,715F,3143144125113534
1,7160,3143141213541234
1,7161,3143142111254444
1,7162,3143145154451544
1,7163,3143142511113454
1,7164,3143143251511252
1,7165,3143143253411515
1,7166,4315344311214444
1,7167,4315344135112251
1,7168,5544444313425221
1,7169,5544444315112234
1,716A,4334433445554534
1,716B,5544441351124154
1,716C,2511112343554534
1,716D,5544444125125251
1,716E,5544441225111134
1,716F,5544441545412511
1,7170,5544443552235522
1,7171,2522142432411121
1,7172,4311213123415543
1,7173,1225111234544544
1,7174,3251113412544544
1,7175,1251254312544544
1,7176,3112341311534154
1,7177,3544431121431251
1,7178,3544111251113454
1,7179,3544121251431333
1,717A,1541211113431234
1,717B,2512513211511134
1,717C,3354413211511254
1,717D,3354413415113251
1,717E,2112454445444544
1,7221,2112125112144544
1,7222,2112125221251112
1,7223,2112134315233534
1,7224,2112444251113533
1,7225,2112343123425121
1,7226,2112324111214444
1,7227,2112511235521512
1,7228,2112311222214444
1,7229,2112251112211154
1,722A,2512144143454153
1,722B,2512144525114134
1,722C,2512142111254444
1,722D,4334433445251214
1,722E,1251254312251214
1,722F,3323525121134115
1,7230,4132345115344554
1,7231,4132344131251112
1,7232,4132341311534154
1,7233,4132343321531535
1,7234,4132342112341251
1,7235,4143112342511135
1,7236,3413511252511135
1,7237,4111251414345252
1,7238,4111251413413333
1,7239,4111251125431234
1,723A,4111251521251152
1,723B,4111251122111234
1,723C,4111251122151234
1,723D,4111251151532511
1,723E,4111251113534251
1,723F,4111251211213251
1,7240,4111251251135345
1,7241,4111251251213544
1,7242,4111251351251214
1,7243,4111251341351125
1,7244,4111251414312511
1,7245,4111251122111355
1,7246,4111251344311354
1,7247,5455352521353334
1,7248,1353334512115154
1,7249,3443533211225121
1,724A,1251234532511134
1,724B,2512121414345252
1,724C,2512121413122154
1,724D,2512121543511253
1,724E,2512121545531234
1,724F,2512121252132522
1,7250,2512121312511121
1,7251,1251112125125121
1,7252,1251112251122111
1,7253,1251112341351125
1,7254,1251112111341134
1,7255,4143112434143112
1,7256,4143112534143112
1,7257,4312535111544554
1,7258,4315343541524554
1,7259,5155151221344554
1,725A,5132443431124554
1,725B,1344325115344554
1,725C,2512125111344554
1,725D,2243143111234552
1,725E,1253511251131121
1,725F,3411243144512134
1,7260,3411243111213534
1,7261,3411243151312251
1,7262,3411243155125221
1,7263,3411243112212511
1,7264,3411243115431543
1,7265,3411243125431252
1,7266,3411243125113533
1,7267,3411243155154434
1,7268,3411243134435115
1,7269,3411243132411121
1,726A,3411243132511252
1,726B,3411243113412515
1,726C,3411243125111515
1,726D,3411243125122511
1,726E,3411243155525121
1,726F,2511251135321511
1,7270,5524313533344554
1,7271,5521312135444554
1,7272,5523412512513434
1,7273,3512125132411121
1,7274,1452443441431531
1,7275,1452443444421251
1,7276,1452443412341234
1,7277,1452443432411121
1,7278,1452443432151135
1,7279,1452443431112111
1,727A,1121351144512134
1,727B,1121351134435115
1,727C,1325221112511135
1,727D,1221251122433544
1,727E,1343434132511134
1,7321,1555121132511134
1,7322,2121233132511134
1,7323,3415251132511134
1,7324,1251431132511134
1,7325,3123435132511134
1,7326,1225125132511134
1,7327,2135454341511534
1,7328,3415115444525151
1,7329,3415115415431543
1,732A,3415115425111515
1,732B,3415115435321511
1,732C,3415115434133544
1,732D,2111254444415334
1,732E,2111254444431132
1,732F,2111254444354251
1,7330,2512453544415334
1,7331,2512453544354251
1,7332,2111154333121251
1,7333,2111154333212115
1,7334,2112111215122134
1,7335,3525121444435515
1,7336,3251115444444535
1,7337,1225132511154444
1,7338,2513432511154444
1,7339,2511232511154444
1,733A,3415432511154444
1,733B,3545532511154444
1,733C,2543112144441344
1,733D,2543112144443415
1,733E,4143135441515111
1,733F,3525112555151134
1,7340,32132511454544354
1,7341,32243452512511134
1,7342,32251212512125121
1,7343,32411125112132511
1,7344,13211225112521453
1,7345,25141251451353334
1,7346,25144545442522115
1,7347,25124345251152511
1,7348,25114524434132522
1,7349,25112135341213534
1,734A,25112452512152134
1,734B,12141251451353334
1,734C,13251135441344121
1,734D,21451343425154121
1,734E,12131254311214444
1,734F,25111342511134531
1,7350,53144512332511134
1,7351,53141312351235554
1,7352,55114524434132522
1,7353,13512512531125221
1,7354,51333225112512531
1,7355,25212533211511134
1,7356,25234154132511134
1,7357,25235341112511344
1,7358,25243344334451234
1,7359,12112115432511252
1,735A,51513425234343434
1,735B,33225215545343134
1,735C,41332324111214544
1,735D,4242112312511121
1,735E,34435335115344544
1,735F,42414524434132522
1,7360,54553123412344544
1,7361,21531512514311543
1,7362,12125121122134543
1,7363,21123525131343115
1,7364,12511125235543115
1,7365,51325141431123115
1,7366,15141432533543211
1,7367,15144545442522115
1,7368,15144535445411234
1,7369,15115311345452134
1,736A,15125112511354251
1,736B,15154454432411121
1,736C,15121123241112154
1,736D,34125125134343134
1,736E,43252343134135415
1,736F,25112522112132511
1,7370,25113443454544354
1,7371,12344125251125111
1,7372,12342434525125121
1,7373,12343251141533134
1,7374,12343412512513434
1,7375,12343412524312511
1,7376,12343143145115452
1,7377,12341234341252511
1,7378,12342512512511234
1,7379,51325141431121234
1,737A,12343513354111251
1,737B,21123525131341234
1,737C,25221352512143534
1,737D,13543412512513434
1,737E,35251151535251354
1,7421,41252511251113115
1,7422,44444545442522115
1,7423,44444512332511134
1,7424,44441432533543211
1,7425,44441251451353334
1,7426,44421124511353334
1,7427,44412151211251154
1,7428,44412512531125221
1,7429,44454454432411121
1,742A,44453453421212121
1,742B,44421451343425111
1,742C,44414524434132522
1,742D,44421123241112154
1,742E,44425115545544444
1,742F,44432224314311134
1,7430,44455444432411121
1,7431,43344313533344554
1,7432,43344334452513251
1,7433,41112514334433454
1,7434,43342135454431534
1,7435,43342512512511234
1,7436,43342522135251214
1,7437,43343215111213554
1,7438,43343412524312511
1,7439,43343253431534134
1,743A,34432522151154154
1,743B,52131234341252511
1,743C,35344545442522115
1,743D,35321123241112154
1,743E,11212153151353334
1,743F,11212522112513534
1,7440,11213443454544354
1,7441,11212135454431534
1,7442,41344433443344553
1,7443,41344134432511534
1,7444,41344251251251252
1,7445,44425111353325221
1,7446,25111414312511121
1,7447,25111543341251431
1,7448,25111121221113134
1,7449,25111344345354152
1,744A,25111324111214444
1,744B,25111134432511534
1,744C,31134313425125251
1,744D,13251431534354152
1,744E,13251122112512134
1,744F,13251543341251431
1,7450,13251554554134543
1,7451,13251324111214444
1,7452,41324121251431251
1,7453,41324251251251112
1,7454,31234125112144544
1,7455,44535552354131121
1,7456,31431441533131134
1,7457,31431425112512531
1,7458,31431425221134543
1,7459,31431435411124554
1,745A,31431412512343134
1,745B,31431432231341234
1,745C,43153441351154434
1,745D,41312351235431534
1,745E,43153425121122134
1,745F,43153421122511134
1,7460,43153412512212511
1,7461,43153431212514554
1,7462,43153454545434333
1,7463,55444444532132511
1,7464,55444411212511134
1,7465,55444454454434333
1,7466,55444425112512531
1,7467,55444425121554534
1,7468,55444425235113511
1,7469,55444435411124554
1,746A,55444432533414544
1,746B,55444433234342134
1,746C,55444455525111234
1,746D,31554413134554534
1,746E,55444441554453112
1,746F,55444412522111234
1,7470,55444451554251214
1,7471,55444425112522154
1,7472,55444454545434333
1,7473,55444444512512134
1,7474,12152133554311252
1,7475,13113453554544544
1,7476,54454425121122134
1,7477,12141533134122111
1,7478,12152133554122111
1,7479,12211132533414544
1,747A,12211155455432521
1,747B,33234342134122111
1,747C,35444143125114544
1,747D,35444155332411121
1,747E,41332324111213544
1,7521,51325141431123544
1,7522,51312213435543544
1,7523,35442512211311534
1,7524,35443513354111251
1,7525,35443412512513434
1,7526,35443412524312511
1,7527,12512531251251251
1,7528,12533211511134112
1,7529,12212511134511534
1,752A,21124143112343312
1,752B,21124441351124154
1,752C,21121452443425121
1,752D,21125132514143112
1,752E,21121251211251211
1,752F,21121234341252511
1,7530,21122522112132511
1,7531,21123251514143112
1,7532,21123322521353134
1,7533,21122522145135415
1,7534,21123525121444425
1,7535,21124135221154444
1,7536,21531532411121115
1,7537,25121441554443412
1,7538,25121441431251112
1,7539,25121424345251121
1,753A,25121421121344132
1,753B,25121421122511134
1,753C,12135343134251214
1,753D,25121425112512531
1,753E,25121425121554534
1,753F,25121425125115431
1,7540,25121434312344544
1,7541,41121351213543534
1,7542,41323454454432511
1,7543,41251251112213534
1,7544,41323425112512531
1,7545,51311234154413534
1,7546,25212514312511135
1,7547,41112514315344554
1,7548,41112514143454153
1,7549,41112514315112234
1,754A,41112511122125121
1,754B,41112512112415325
1,754C,41112513544311252
1,754D,41112513251113154
1,754E,35114311344111251
1,754F,41112514544325221
1,7550,44531212513434251
1,7551,34435541343434251
1,7552,21353334135333452
1,7553,25111344315112234
1,7554,44511221342511134
1,7555,25111341122125121
1,7556,35114311342511134
1,7557,25111341351124154
1,7558,12121343552235522
1,7559,25121214311213121
1,755A,25121212511544544
1,755B,25121213443321511
1,755C,25121213443554134
1,755D,12511124453121251
1,755E,12511125131221534
1,755F,12145112511123554
1,7560,12511121212513534
1,7561,12511123211511134
1,7562,51325141431124554
1,7563,21531513533344554
1,7564,25221125135344554
1,7565,21122511252144554
1,7566,35351215331124554
1,7567,32511415331344554
1,7568,12211154323434552
1,7569,12535114135112251
1,756A,12535112534125221
1,756B,12535113251213554
1,756C,34112431413122154
1,756D,34112431431121134
1,756E,34112431211225121
1,756F,34112431511112554
1,7570,34112431125431234
1,7571,34112431111253134
1,7572,34112431251225251
1,7573,34112431312211211
1,7574,34112431312511121
1,7575,34112431312344334
1,7576,34112431321113554
1,7577,34112431344311354
1,7578,34112431251113533
1,7579,34112431251251115
1,757A,25112511444312251
1,757B,25112511543341134
1,757C,25112511125431234
1,757D,25112511521251152
1,757E,25112511251251251
1,7621,55234431215114544
1,7622,12341123451154434
1,7623,25125121432411121
1,7624,14524434123425111
1,7625,14524434512115154
1,7626,12212511235431534
1,7627,12251112521251152
1,7628,25111234132511134
1,7629,35125121425111134
1,762A,34151154251211534
1,762B,21112544442512115
1,762C,21112544445435354
1,762D,35251214444431112
1,762E,35251214444413434
1,762F,35251214444133511
1,7630,35251214444121121
1,7631,44412132511154444
1,7632,34125132511154444
1,7633,41352211515431534
1,7634,31234345443421251
1,7635,25431121444421251
1,7636,25431121444425252
1,7637,25431121444455453
1,7638,32154254311214444
1,7639,32511125121132112
1,763A,41432533543211534
1,763B,224314311212211154
1,763C,251352512144442511
1,763D,553451154552325251
1,763E,121413122112512134
1,763F,251212512125121121
1,7640,531445343123425121
1,7641,511431534554534132
1,7642,444122125234344544
1,7643,544544324111211543
1,7644,151413122112512134
1,7645,151431253511134552
1,7646,151132511454544354
1,7647,151113411341251112
1,7648,151252215435441515
1,7649,151251125125313134
1,764A,151121251132511134
1,764B,554554155455453312
1,764C,251154454432411121
1,764D,351121124511353334
1,764E,123444512332511134
1,764F,123421124511353334
1,7650,123412512125111345
1,7651,123412512531125221
1,7652,123444545442522115
1,7653,123454454432411121
1,7654,123412151211251154
1,7655,123412125145154121
1,7656,125332115111343534
1,7657,325151212151145252
1,7658,135444512332511134
1,7659,444445321511354444
1,765A,444445343123425121
1,765B,444215315251214544
1,765C,444121252212511134
1,765D,444251113415431543
1,765E,444251112213454434
1,765F,444354533411243125
1,7660,433431254311214444
1,7661,433451121444425221
1,7662,121512112511544444
1,7663,433414524434132522
1,7664,353413122112512134
1,7665,353555253415115115
1,7666,513251414311211214
1,7667,112121451343425111
1,7668,415533241112112154
1,7669,413445132514143112
1,766A,413442112251125214
1,766B,413443413511254544
1,766C,121251431125425111
1,766D,251112511132411121
1,766E,251113513354111251
1,766F,251113412512513434
1,7670,132511234123452134
1,7671,413242512211251431
1,7672,312341234341252511
1,7673,312342121131233543
1,7674,312342512211311534
1,7675,445353215115115115
1,7676,445353251141533134
1,7677,314314511235521512
1,7678,314314122112512134
1,7679,314314153515352511
1,767A,314314251251251112
1,767B,314314251212511134
1,767C,314314251125112511
1,767D,431534251112511121
1,767E,554444414312511543
1,7721,554444431121431251
1,7722,554444121121121135
1,7723,554444134432511534
1,7724,554444511235521512
1,7725,554444432524312511
1,7726,554444343123425121
1,7727,311252125221251112
1,7728,121121121135544544
1,7729,343123425121544544
1,772A,122111414312511543
1,772B,122111122111122111
1,772C,354441432533543211
1,772D,354444512332511134
1,772E,211232411121321511
1,772F,211213513125125543
1,7730,211255241341331121
1,7731,211212512531125221
1,7732,211234435333251135
1,7733,211231123412212511
1,7734,211231254311214444
1,7735,211241432533543211
1,7736,211212125145154121
1,7737,251214121121121135
1,7738,251214251251251112
1,7739,251214251214251214
1,773A,251214343123425121
1,773B,125221332312511354
1,773C,122125111212511135
1,773D,353512131251113533
1,773E,411125121122511134
1,773F,411125112212511121
1,7740,411125154454434333
1,7741,411125141432512251
1,7742,211121112521251431
1,7743,121415331342511134
1,7744,132115345432512134
1,7745,251212112212523434
1,7746,251212125235113511
1,7747,251212133234342134
1,7748,251212111212511134
1,7749,251212125121122112
1,774A,325111312512512515
1,774B,125111212511214154
1,774C,125111215435443134
1,774D,134252343434344554
1,774E,445354313533344554
1,774F,344353332511354554
1,7750,131134535541253511
1,7751,521335441541253511
1,7752,112343134132511121
1,7753,341124314453434251
1,7754,341124314143454153
1,7755,341124312432511134
1,7756,341124313251154444
1,7757,341124313251111234
1,7758,341124311225111134
1,7759,341124314125125251
1,775A,341124314313425221
1,775B,341124311251254312
1,775C,341124313251514554
1,775D,341124313415113251
1,775E,251125111215425221
1,775F,251125112111254444
1,7760,251125111225111134
1,7761,251125114315233534
1,7762,4134522521432411121
1,7763,413434123432411121
1,7764,324111213241112154
1,7765,355223552232411121
1,7766,344355413432411121
1,7767,145244343545325121
1,7768,122125112545531234
1,7769,122125112312344334
1,776A,122125112321251134
1,776B,414312511325111121
1,776C,445354251132511134
1,776D,413413333132511134
1,776E,251112134132511134
1,776F,251251115132511134
1,7770,252132522132511134
1,7771,351251214251113533
1,7772,341511543545325121
1,7773,341511543211511254
1,7774,341511543251213554
1,7775,135434333341511534
1,7776,312342511312511354
1,7777,211125444413412515
1,7778,251245354425111234
1,7779,211115433344511234
1,777A,211115433312343454
1,777B,312345313251213554
1,777C,325121355412523434
1,777D,325121355425431415
1,777E,444534335251214444
1,7821,352512144442511121
1,7822,352512144445115452
1,7823,322313435251214444
1,7824,352512144443554534
1,7825,251354432511154444
1,7826,315154332511154444
1,7827,312125132511154444
1,7828,254311214444121251
1,7829,121251431125435444
1,782A,321511511511525121
1,782B,3235251151535251354
1,782C,2511221251211154444
1,782D,2514143135441515111
1,782E,1214125221244343534
1,782F,4143135441515111121
1,7830,1211331234312342121
1,7831,4454143135441515111
1,7832,4134143135441515111
1,7833,4132153152512125221
1,7834,3322521312131344544
1,7835,4244125221244343534
1,7836,4241251234532511134
1,7837,4242112252214525111
1,7838,3434123412341343115
1,7839,1514143135441515111
1,783A,2511413122112512134
1,783B,2511251112213454434
1,783C,1234413121251431154
1,783D,1234121252212511134
1,783E,1234251125112513251
1,783F,1234352512144442511
1,7840,4444152515313511354
1,7841,4442112511235521512
1,7842,4441251234532511134
1,7843,4441225111234544544
1,7844,4441331234312342121
1,7845,4442121233132511134
1,7846,4442153152512125221
1,7847,4334251112213454434
1,7848,4334325115545541234
1,7849,3215121252212511134
1,784A,3121121252212511134
1,784B,2512512512112511344
1,784C,3531251234532511134
1,784D,1342523434343411214
1,784E,1121352534251113134
1,784F,4143112335444143112
1,7850,2512112151211251154
1,7851,5151211251211251211
1,7852,4134432511134125122
1,7853,4134415311345452134
1,7854,2511121124511353334
1,7855,1325115311345452134
1,7856,4132412151211251154
1,7857,3123421123241112154
1,7858,3123434431215114544
1,7859,3143144134315112234
1,785A,3143144441351124154
1,785B,3143141221113435254
1,785C,3143143412512513434
1,785D,3143143513354111251
1,785E,3143141513545325121
1,785F,1251112523554554534
1,7860,2112252554534251214
1,7861,5544442522112143112
1,7862,5544442511251211511
1,7863,5544443412524312511
1,7864,5544443251141533134
1,7865,2522155444432411121
1,7866,4311124125251125111
1,7867,4311214444431121134
1,7868,4152514311123544354
1,7869,3544555253415115115
1,786A,2112444343123425121
1,786B,2112121351213541154
1,786C,2112251125125313134
1,786D,2112311234251125214
1,786E,2112354443113454434
1,786F,2112325115545541234
1,7870,2112411125112132511
1,7871,2512144311213151543
1,7872,2512142511251211511
1,7873,2512142511353453534
1,7874,3535121533112251214
1,7875,2512143513354111251
1,7876,4132342434525125121
1,7877,4132341234123411234
1,7878,4132343253431534134
1,7879,5132514143112413534
1,787A,4111251211212112112
1,787B,4111251431224312511
1,787C,4111251414312511543
1,787D,4111251543341251431
1,787E,4111251125221251112
1,7921,4111251545532535251
1,7922,4111251554554134543
1,7923,4111251121251431251
1,7924,4111251324111214444
1,7925,2511134432524312511
1,7926,3121353121352511134
1,7927,2512121224314311134
1,7928,2512121431253511154
1,7929,2512121211212132511
1,792A,2512121134315233534
1,792B,2512121543341251431
1,792C,2512121121121121135
1,792D,2512121412515341354
1,792E,1251112431534354152
1,792F,1251112313425125251
1,7930,3443542554544143112
1,7931,3251114453541534554
1,7932,5552534151151154554
1,7933,1253511543345153554
1,7934,1253511324111214444
1,7935,3411243141431251135
1,7936,3411243141432512251
1,7937,3411243141341331121
1,7938,3411243141533131134
1,7939,3411243112511124554
1,793A,3411243124345251121
1,793B,3411243125112522154
1,793C,4135221151534112431
1,793D,3411243112522111234
1,793E,3411243125121554534
1,793F,3411243152133544154
1,7940,3411243125112512531
1,7941,3411243112512554121
1,7942,1251112331234112431
1,7943,2511251155455432521
1,7944,5524143135441515111
1,7945,1221251113432411121
1,7946,1452443444434433121
1,7947,1452443454553313453
1,7948,4131235123531112111
1,7949,5212511523443321511
1,794A,4143125112512511134
1,794B,4315341344132511134
1,794C,1332511534132511134
1,794D,1225111134132511134
1,794E,3512512143211511254
1,794F,3415115425112522154
1,7950,3415115412212511121
1,7951,5455331342111254444
1,7952,2111254444335125122
1,7953,2111154333122513544
1,7954,3525121444441251534
1,7955,3525121444425112511
1,7956,3525121444411213511
1,7957,3525121444435121251
1,7958,4125155132511154444
1,7959,1121215432511154444
1,795A,1221251132511154444
1,795B,1342511532511154444
1,795C,3511351132511154444
1,795D,4135221151512211134
1,795E,1254125441352211515
1,795F,1234123441352211515
1,7960,1234343435435431534
1,7961,21122512513241112153
1,7962,25141251251112213534
1,7963,25125111342511134531
1,7964,25125113121221113134
1,7965,25134432522151154154
1,7966,12141251251112213534
1,7967,53114524434123425111
1,7968,53141251251112213534
1,7969,21123251514143112551
1,796A,44511213112522511134
1,796B,25235251151535251354
1,796C,25111123435545344544
1,796D,42434341211121111543
1,796E,15141251251112213534
1,796F,15125112511125431234
1,7970,15135251151535251354
1,7971,25114311213123415543
1,7972,35114143135441515111
1,7973,12344143112342511135
1,7974,44425112511125431234
1,7975,44451513425234343434
1,7976,44434125125134343134
1,7977,43342153152512125221
1,7978,21531512512543121344
1,7979,11214143135441515111
1,797A,41344431121341511534
1,797B,41344332252131213134
1,797C,13251413122112512134
1,797D,13251132112251125214
1,797E,34341234123413413251
1,7A21,13251325115545541234
1,7A22,44535121252212511134
1,7A23,41431251354143125135
1,7A24,31431412151211251154
1,7A25,31431412512531125221
1,7A26,31431431123412212511
1,7A27,43153414524434132522
1,7A28,43153425125112141541
1,7A29,41431125545344143112
1,7A2A,55444444512332511134
1,7A2B,55444455455415545545
1,7A2C,31431425111134554534
1,7A2D,25111342511134311252
1,7A2E,24313554454432411121
1,7A2F,35442153152512125221
1,7A30,33544112512531125221
1,7A31,21124442512512511234
1,7A32,21124111251251135345
1,7A33,21124131235123513251
1,7A34,21122511251132411121
1,7A35,21122153152512125221
1,7A36,21122121233132511134
1,7A37,21123525121444431234
1,7A38,21125544442534125221
1,7A39,25121441251451353334
1,7A3A,25121414524434132522
1,7A3B,41323412512531125221
1,7A3C,34343211511452511135
1,7A3D,35351212522135251214
1,7A3E,41112514311213151543
1,7A3F,51325141431124111251
1,7A40,21123525131344111251
1,7A41,41112512522112143112
1,7A42,41112512512512511234
1,7A43,41112513513354111251
1,7A44,41525125111343544354
1,7A45,25111343513354111251
1,7A46,21122511252142512134
1,7A47,25121212512512511234
1,7A48,25121212522135251214
1,7A49,25121211214311124554
1,7A4A,12535112512211251431
1,7A4B,34312342522112143112
1,7A4C,34112431414312511121
1,7A4D,34112431121121121135
1,7A4E,34112431511235521512
1,7A4F,25112511251251251112
1,7A50,14524434122135443134
1,7A51,12522111234351251214
1,7A52,34151154121121121135
1,7A53,34151154554554134543
1,7A54,12152133554312342511
1,7A55,44511221342111254444
1,7A56,35114311342111254444
1,7A57,21112544445444251214
1,7A58,21112544441332511534
1,7A59,35251214444251214544
1,7A5A,35251214444312344334
1,7A5B,21253444441131251543
1,7A5C,12343434354132522111
1,7A5D,24345251254311214444
1,7A5E,32151151151151251251
1,7A5F,21213434134345225111
1,7A60,21213434134345235251
1,7A61,21213434134345234154
1,7A62,321254125441352211515
1,7A63,322522155444432411121
1,7A64,251122111122111122111
1,7A65,251125111212511214154
1,7A66,251251132511134251251
1,7A67,431325111212151534354
1,7A68,513544342522135251214
1,7A69,252312345313251213554
1,7A6A,424251112511132411121
1,7A6B,424122111122111122111
1,7A6C,151122111122111122111
1,7A6D,151252324111212535251
1,7A6E,413425112511125431234
1,7A6F,251141251251112213534
1,7A70,123425111342511134531
1,7A71,123425112511125431234
1,7A72,123412524434251251251
1,7A73,135434341211121111543
1,7A74,444211225125132411121
1,7A75,433425112511125431234
1,7A76,31214311213123415543
1,7A77,112141251251112213534
1,7A78,112125111342511134531
1,7A79,413441251234532511134
1,7A7A,251114143135441515111
1,7A7B,314314354443113454434
1,7A7C,554444413251112135121
1,7A7D,554444121252212511134
1,7A7E,513431112431112431112
1,7B21,211251325141431121234
1,7B22,211225112511125431234
1,7B23,211235251214444431112
1,7B24,251214132112251125214
1,7B25,111342511251214251214
1,7B26,551353334251214251214
1,7B27,251214555253415115115
1,7B28,413234211225221134543
1,7B29,413234252215435441515
1,7B2A,125125311252212511135
1,7B2B,411125125121251514554
1,7B2C,411125121123241112154
1,7B2D,125332115111344111251
1,7B2E,251113413513125125543
1,7B2F,251212112151211251154
1,7B30,251212154454432411121
1,7B31,251212141432533543211
1,7B32,125111212511121251112
1,7B33,414311241112514143112
1,7B34,125351131254311214444
1,7B35,341124314134315112234
1,7B36,341124311452443425121
